,Id,Comment,Comment time,Reply
5186,dvuFzgqu7R4,Còn thiếu a ạ .samsung dex,2023-10-06T01:40:14Z,
5187,dvuFzgqu7R4,"Quay video hơn, nghe mà omg luôn",2023-10-02T02:38:03Z,
5188,dvuFzgqu7R4,Bus nó điều khiển chụp xa  chỉ cần cầm bus rồi bấm cái ok hay vãi đúng là bút thần thánh,2023-09-30T12:25:50Z,
5189,dvuFzgqu7R4,😂 nó ko tốt hơn vì nó chạy androin,2023-09-27T18:18:23Z,
5190,dvuFzgqu7R4,"Ok, đúng cái tôi thích.",2023-09-20T13:22:12Z,
5191,dvuFzgqu7R4,samsung cái gì cũng ok nhưng loa nghe nhạc chưa hay mấy bắt sóng wi-fi và gps yếu thua máy trung quốc ai dùng thấy vậy like,2023-09-19T14:21:23Z,
5192,dvuFzgqu7R4,coi xong thấy hèn j ông này hay bị chửi =)) chửi thì sẽ nổi hơn mà làm cách này thì chả hay ho j,2023-09-19T14:04:55Z,
5193,dvuFzgqu7R4,S23utrla pin yếu hơn iphone nhiều,2023-09-18T10:54:47Z,
5194,dvuFzgqu7R4,"Đúng rồi, mình sài iPhone13promax nhưng phải công nhận Samsung làm tốt hơn iPhone những điểm đó.",2023-09-16T14:19:59Z,
5195,dvuFzgqu7R4,Đẹp hay k thì tuỳ mắt nhìn thôi. Còn ý kiến cá nhân thì mình thấy ip đẹp và bền theo thời gian hơn là ss,2023-09-15T01:13:12Z,
5196,dvuFzgqu7R4,"vâng s23 ultra rất xịn
TÔI CHỌN IPHONE 14 PRO MAX",2023-09-05T12:21:16Z,
5197,dvuFzgqu7R4,Cái gì chẳng tốt hơn :>,2023-09-04T05:32:00Z,
5198,dvuFzgqu7R4,"Máy dành cho người có tiền .
Ip thì chỉ cần người có khả năng trả góp là được.",2023-09-02T03:10:12Z,Máy nào chẳng trả góp đc<>Samsung chắc k trả góp đc :))) thế bạn có tiền chưa
5199,dvuFzgqu7R4,Tốt hơn nhưng mình. Vẫn thích dung iPhone hơn .,2023-09-01T12:49:45Z,
5200,dvuFzgqu7R4,"Sau s22 ultra ông chê lắm mà , sau s23 ultra thì khen 😌😌",2023-09-01T04:08:53Z,Ăn tiền Review của bên nào khi khen cho bên đó thôi
5201,dvuFzgqu7R4,2 thằng hãng nó không so sánh bọn mày tối ngày so sánh.,2023-08-30T01:52:12Z,
5202,dvuFzgqu7R4,Đang dùng 14 Pro mà thấy nó cùi thực sự 😂 Ko hiểu ngoài giá ra hơn đc SS cái gì luôn á :)))))) Một bầu trời bất tiện. Nhìu lúc nó cùi muốn cọc lun. May mà đt đc cho chứ kêu bỏ tiền mua chắc xa vời =))))))),2023-08-29T14:44:11Z,"xao loz it thoi :))<>@@user-ux8rm8co2h vô duyên ít thôi<>Biết hơn ss cái gì ko :))) hơn lợi nhuận trên toàn cầu thôi à 😢<>@@RKZONE-tf1ef ồ vậy hả? H mình mới biết là hơn cái đó, nhưng với ng mua để dùng là mình thì ko quan tâm lợi nhuận của nó á :)))) Còn cái gì khi xài mà nó sướng hơn ss ko bạn? Chỉ với :)))"
5203,dvuFzgqu7R4,Sài rùi chán hơn ip,2023-08-27T00:34:25Z,
5204,dvuFzgqu7R4,"Hay , nhưng vẫn xài ip14prm =))",2023-08-26T15:12:31Z,
5205,dvuFzgqu7R4,H đth gần tiệp cận sự hoàn hảo rồi. Chỉ và lấn đề cuộc đua thương hiệu,2023-08-25T16:56:33Z,
5206,dvuFzgqu7R4,Đang sài rất mê,2023-08-23T01:24:00Z,
5207,dvuFzgqu7R4,"thôi tôi xin, đừng có so sánh sam vs ip nữa, muôn đời thua. thiết kế lẫn hiệu năng, đừng cố miễn cưỡng nữa. Dùng thử s23 ultra 7 ngày là đổi gấp qua iphone liền. Samsung à Em nên làm tivi với tủ lạnh điều hoà bán chứ điện thoại Em đú ko nổi đâu",2023-08-19T17:44:27Z,
5208,dvuFzgqu7R4,Lý do sao phải so sanh Hoài the nhi có đang kog,2023-08-18T07:50:38Z,
5209,dvuFzgqu7R4,"Samsung không bằng vivo, oppo. Ở đó mà so sánh với IP, fan Samsung ngáo đá thật chứ kkk",2023-08-17T09:47:04Z,
5210,dvuFzgqu7R4,"Nếu ai đó năn nỉ tui vứt cái máy tôi đang xài đi và cho tôi 1 con ip 14 pro max và tiền, tôi đem bán và lại mua SS 😂",2023-08-16T18:19:39Z,
5211,dvuFzgqu7R4,"ss thì đáng mua hơn , nhiều tính năng . ip thì chỉ thích hợp vào nhà wc chụp hình :v",2023-08-16T05:50:07Z,
5212,dvuFzgqu7R4,Android là đt giá rẻ nên ko được mượt mà như iPhone,2023-08-16T03:48:13Z,
5213,dvuFzgqu7R4,Thế  giới  trẻ  yêu  ai phon la sai lầm,2023-08-14T15:43:00Z,
5214,dvuFzgqu7R4,Để  nói  tót  pin hơn tôi  thích  sam sung và  ai phon ăn  pin cặp  nhật  phiên  bản  lung tung,2023-08-14T15:42:28Z,
5215,dvuFzgqu7R4,Thăng ai phon ăn  pim  gê nhất,2023-08-14T15:40:56Z,
5216,dvuFzgqu7R4,Ifan tony  :)) nhìn quả so sánh là biết rồi. Bỏ hình vợ vào mới đánh giá ss23 đẹp hơn 😅,2023-08-13T23:24:57Z,
5217,dvuFzgqu7R4,Ios mãi đỉnh,2023-08-13T11:10:11Z,hư màn . hư pin hư cáp . bảo vệ môi trường😂😂😂😂
5218,dvuFzgqu7R4,năm sau ra s24 ultra sẽ mua s23 ultra :)) 8gen2 quá đỉnh rồi :)),2023-08-12T13:33:18Z,"S22 utra thì sao nhỉ<>​@@cuongha8987sao là sao , thì s22 nó 8 gen 1"
5219,dvuFzgqu7R4,S23 ultra bn dùng ốp hay bn dán đề  can vay bn,2023-08-08T09:39:09Z,
5220,dvuFzgqu7R4,Dùng Oppo nhưng lại nhớ sam sung rồi,2023-08-08T07:55:30Z,
5221,dvuFzgqu7R4,dạ đúng hu huhuu,2023-08-08T00:01:16Z,
5222,dvuFzgqu7R4,Mình đang dùng 14pmr. Và cũng đã dùng ss từ thời not. Nhưng phải nói thật ss nó vẫn ngon hơn ip nhiều.,2023-08-03T18:13:35Z,"ip nó đang dẫn đầu về quay video và độ ""mượt - ổn định - bảo mật - lâu dài"" của ios ( cái lâu dài thật ra là t liệt kê cho có thôi, chứ hỏi các ae xài ip đời cũ, khi ios có bản cập nhật mới thì có mấy ai dám cập nhật lên đâu 😅 )
còn lại thì nó thua mấy hãng khác"
5223,dvuFzgqu7R4,"Trước dùng ss, chán vụ dán mh với tìm linh phụ kiện. Sợ nhất vụ màn hình,xui mà hư màn là con máy xem như bán xác.",2023-08-03T14:15:54Z,"iphone cũng hư màn đầy mà bác<>@@gamethu7488 thì loại nào cũng bị lỗi nsx, lỗi Người dùng. Ý mình là thay màn ss mắc quá mắc. Trước dùng s20 được hơn năm bị rơi sọc mh, mang qua Celphonenet nó kêu hơn 5tr mà phải chờ. Trong khi máy like new lúc đó xtmobile bán có hơn 6tr. Ngang giá xs, mà giá thay màn gần gấp đôi."
5224,dvuFzgqu7R4,Ít nóng hơn ai phôn,2023-08-03T06:40:25Z,
5225,dvuFzgqu7R4,"Đây chỉ là video đánh giá so sánh, mang tính chất quảng cáo,… Nhưng tui cá là bạn đang sử dụng iPhone!😌",2023-08-02T03:54:54Z,
5226,dvuFzgqu7R4,SS ❤,2023-08-01T00:58:27Z,
5227,dvuFzgqu7R4,nhưng ai bền cho,2023-07-31T13:47:14Z,
5228,dvuFzgqu7R4,Như nó o sang😂😂😂😂😂,2023-07-30T10:57:28Z,
5229,dvuFzgqu7R4,ghi âm chán,2023-07-30T01:32:51Z,
5230,dvuFzgqu7R4,Thế ad đang Sài máy gì?????,2023-07-29T09:31:41Z,Am sai iphon đó bạn
5231,dvuFzgqu7R4,T thấy xâu hơn iPhone rất nhiều,2023-07-29T06:50:51Z,
5232,dvuFzgqu7R4,Gặp sony thì 2 ông té qua 1 bên haha,2023-07-28T10:52:49Z,"Uh, rồi Sony giờ còn bao nhiêu thị phần?
Nói thì cg nên tư duy 1 chút chứ!"
5233,dvuFzgqu7R4,Gián điệp sếp huy nl😂,2023-07-26T05:27:48Z,
5234,dvuFzgqu7R4,"thề em bị mê giao diện của ss vc. nghịch ngợm trên ss phee, tải dynamic sports về còn phê nữa, ss nó lại còn đầu tư vào youtube nhiều cái điỉnh  vv",2023-07-26T01:27:20Z,
5235,dvuFzgqu7R4,"Cái chính nó là ip
Cái thứ 2  là xóa thông báo thì ip vẫn hiện tb trên icon
Còn androi đell có 😂",2023-07-20T16:53:51Z,"t ko có ý gì đâu nhưng mà đã tắt thông báo mà vẫn muốn nó hiện ở màn hình thì hài thật :)))))<>@@HungNguyen-sq5lm chả có lý do gì mak haiz
nhiều ứng dụng nó cứ thông báo lên
đến lúc nhiều thông báo k dùng đến thì nó hiện nhiều. cái số icon là nó nhắc nhở đấy<>​@@noithatvanphongnguyenquan2178đứa nào bảo m samsung ko có phần đấy :))))"
5236,dvuFzgqu7R4,Cũng đang Sài cả 2 cái điều tốt thì đúng rồi nhưng còn thiếu cái dở là khó dán cường lực dán rồi Vân tay chán Vl máy dễ bị tổn thương phần viền máy và cả  viền camera.máy Sài tác vụ bình thường là lâu lâu cứ lác nhẹ cái thật khó hiểu,2023-07-20T16:47:32Z,"Vì thế mình đã bỏ dán luôn màn hình cho Ss ultral , chỉ dùng ốp lưng. K dán dùng sướng hơn mà cũng k thấy bị sước màn hình dù bỏ tùm lum"
5237,dvuFzgqu7R4,Thua hết mate 30pro của em,2023-07-20T12:03:21Z,
5238,dvuFzgqu7R4,Tốt nhất của nó là Spen nhét vào thân máy mà k máy nào lại được.,2023-07-19T16:26:56Z,
5239,dvuFzgqu7R4,Có 1 cái cần hơn là doanh số thì éo làm đc😅😅😅,2023-07-17T03:28:34Z,"người dùng thì quan tâm doanh số làm gì<>@@phamminhtai1403bị bóp cổ hút máu mà vẫn thấy sướng, ifan tài thật"
5240,dvuFzgqu7R4,Nhưng để chọn thì ai cũng chọn iphone,2023-07-15T16:15:06Z,
5241,dvuFzgqu7R4,Chờ năm sau tôi mua 😂,2023-07-14T14:56:47Z,Thời điểm thích hợp nhất để mua là đầu năm sau!S24 ra mắt là s23 bị đạp giá kkk
5242,dvuFzgqu7R4,3 năm sau giá bán lại ip 14pro max mua dc 3 con s23 😂,2023-07-14T11:53:39Z,"3 năm sau bán được bao nhiêu mà đòi mua 3 con v🤣<>14 mà k down thì k ai mua nhé, 15 sắp ra rồi :D, nghe nói đang giảm nữa<>​@@lanhuong1256Chắc sau 3 năm nó vẫn nghĩ bán được 30 củ !"
5243,dvuFzgqu7R4,"Sao sam sung mất giá vãi lìn nhỉ, tốt mà thế cũng vất",2023-07-14T02:24:15Z,check giá lại xem<>Mất giá như thế nào?   Đang cần mua đây. Có ai bán thì giới thiệu nhé !
5244,dvuFzgqu7R4,quqn trọng sao anh ko đề cập là tiền đâu,2023-07-13T04:56:07Z,
5245,dvuFzgqu7R4,tốt hơn nhưng đa số sẽ mua ip 😂😂,2023-07-11T16:10:03Z,
5246,dvuFzgqu7R4,nhưng nó ko sang chảnh bừng iphone :vv,2023-07-11T04:18:24Z,Sang chảnh gì 1 cái điện thoại nữa bạn. sang thì phải cỡ điện thoại mạ vàng nè.
5247,dvuFzgqu7R4,"Tôi thì máy nào cảm thấy ok là thích 
Nhưng thật sự thì Android vẫn cảm thấy thoải mái hơn ❤❤❤❤❤❤",2023-07-09T11:14:13Z,
5248,dvuFzgqu7R4,Samsung chụp hình ảo,2023-07-09T06:43:20Z,
5249,dvuFzgqu7R4,Xài 3 năm hẵn tính 🎉,2023-07-08T15:58:51Z,=))))) những người mua flagship thì chưa đến 3 năm ngt đã đổi máy r<>Phát hiện một con ếch<>Cứ nhìn lại s21 ultra bây giờ nó còn quá ngon thế nào là biết câu trả lời r đấy<>flagship của Sam thì cứ 5 năm nhé cháu.<>phải 4 5 năm chứ :D@@haitrung9845
5250,dvuFzgqu7R4,"Thứ xấu hơn thì không thấy nói: SS dùng rất nóng, SS hay có cái kiểu dùng 1 thời gian hở cả nắp sau...... to be continued",2023-07-08T07:22:57Z,Bạn dùng máy gì ?
5251,dvuFzgqu7R4,mê quá muốn mua liền,2023-07-05T14:45:19Z,
5252,dvuFzgqu7R4,Nói tiếng nghe tiếng hk,2023-07-04T15:14:12Z,
5253,dvuFzgqu7R4,Nó k có cảm biến lai đa như iphone nhỉ,2023-07-02T23:37:10Z,
5254,dvuFzgqu7R4,Khen ss nhưng vẫn mua iphone😆,2023-07-02T07:59:49Z,Đúng rồi mà nói to
5255,dvuFzgqu7R4,Đang xài 14 pro max nhưng lại thèm s23 utralll 😢,2023-07-01T06:53:48Z,"Đổi thử đi khéo lại dính<>Tui mới từ note 9 lên 14pm. Lúc chưa dùng thì hóng kinh, mua được 14 rồi thì thấy sao mà chán 😢 bao nhiêu tiện ích bị apple chặn hết trong khi tui thích nhiều tác vụ hay như sam dễ làm việc hơn, chủ yếu mua iphone vì chụp đẹp. Giờ ngồi chán mở xem s23 ultra 😢❤"
5256,dvuFzgqu7R4,Tôi rất thích ss,2023-07-01T04:49:13Z,
5257,dvuFzgqu7R4,Để bao giờ xuống 5-6 triệu  thì mua,2023-06-30T04:51:08Z,
5258,dvuFzgqu7R4,Ok để 2 năm sau mua chứ giờ ko có tiền toàn xài flasip đời tóng ko à,2023-06-30T02:53:32Z,
5259,dvuFzgqu7R4,Tã nhanh hơn :),2023-06-29T07:02:16Z,"T thấy máy sam tã nhanh chủ yếu do chíp Exynos,nếu là Snapdragon thì ko tã mấy đâu<>@@shanshan2077 dùng samsung đc mấy năm ?<>@@TittaoVN bạn t sài chứ t ko sài"
5260,dvuFzgqu7R4,Đi so s23 ultra mới ra 2023 với 14prm ra 2022 sao k đợi 15 ra r so sánh cho công bằng nhiều khi so sánh khập khiễng ghê,2023-06-28T15:55:32Z,Thế kêu hãng iphone đừng mua màng của samsung nữa :>
5261,dvuFzgqu7R4,Đúng . Mua không phí tiền đâu,2023-06-28T11:52:09Z,
5262,dvuFzgqu7R4,Android samsung vô đối,2023-06-28T05:35:16Z,
5263,dvuFzgqu7R4,ủa con iphon 14 ai cũng biết..mua con s23 nhiều khi đầy người chả ai để ý là con gì 😂😂😂,2023-06-26T23:41:43Z,
5264,dvuFzgqu7R4,Nếu bạn cầm 2 chiếc điện thoại này đưa cho 1 cụ già không biết gì về công nghê. Cụ già sẽ chọn iphone..và bạn đưa cho đứa trẻ con 3 đến 5 tuổi nó cũng chọn iphone theo bản năng. Không tin bạn hãy thử xem nào..mình dùng Samsung rất nhiều nhiều. Nhưng mình vẫn công nhận iphone dùng thích hơn. Nếu có từ 10 triệu chở lên thì mình không bao giơ mua Samsung..mình đảm bảo rằng ông này khen Samsung nhưng chắc chắn ông đang dùng iphone,2023-06-26T13:36:41Z,"Đứa trẻ 3 tuổi BT đến đt r à hay đấy ,còn cụ. Già b thấy cụ nào dùng iPhone ko<>chắc chưa, con samsung đẹp hơn hẳn, mù công nghệ ngta chọn đẹp hơn chứ biết thế nào là iphone. Mà nhận xét của người mù công nghệ cũng đem ra làm ưu điểm được hả<>Có đứa trẻ nào 3 - 5 tuổi thích cái màn khuyết tật của Iphone ak . T thì thấy bọn trẻ con toàn dùng Android chơi phai phai thôi.<>Mình dùng ss rất nhiều nhưng mình dùng toàn dòng rẻ tiền, bố nhà ông nữa 😂<>Bà tui cx dùng smsung chứ ca chọn ip đâu bộ mù công nghệ là phải chọn ip àk:))"
5265,dvuFzgqu7R4,Thấy ai mà sài ss thấy nó quê quê và cùi bắp sao á . Thiệt tình luôn !,2023-06-26T07:22:59Z,"Bỏ mấy chục để mua cái iPhone có mh khuyết tật,  mà nghĩ là oai ? 
Thời nay đến các đt rẻ tiền nhất của Android cũng không thèm dùng các kiểu dáng ""tai trâu"" với ""lỗ huyệt mộ"" vừa lỗi thời, vừa quê mùa đó nữa. Nhìn cái cục gạch khuyết tật thấy gớm !"
5266,dvuFzgqu7R4,Chà chà giờ nghĩ lại mua iPhone 14 tiếc r đó,2023-06-25T16:28:26Z,
5267,dvuFzgqu7R4,Tôi cũng đang dùng cả 2 đây. Nhưng k hiểu sao tôi cầm iphone cứ thấy êm và thích tay hơn ấy. Chắc tại dùng iphone quen tay từ xưa. Đang cố gắng thử dùng e samsung này thêm xem có quen tay hơn k,2023-06-25T15:04:44Z,Cam con nào ngon hơn v b
5268,dvuFzgqu7R4,Đẹp hơn à,2023-06-25T14:19:13Z,
5269,dvuFzgqu7R4,Đã like và disslike kênh V,2023-06-25T04:23:56Z,
5270,dvuFzgqu7R4,quan trọng là hằng ngày ông sài cái nào 😂,2023-06-19T11:11:54Z,
5271,dvuFzgqu7R4,"Android samsung có thể chụp hình màn hình dài, comment, web chơi được tất, rất tiện",2023-06-16T15:54:08Z,
5272,dvuFzgqu7R4,Samsung đâu giữ giá bằng iphone,2023-06-16T06:36:55Z,Vậy mới nói am đang sai iphon đó bạn
5273,dvuFzgqu7R4,"Ip cũng đỉnh chứ, t mà đc tặng ip là lấy luôn, bán mua samsung😂😂😂😂",2023-06-15T12:25:28Z,Nhất bạn r<>@@chiphuong2408 chả nhất t🤭
5274,dvuFzgqu7R4,Đẹp hơn mà ông khẳng định chắc nịch. Đẹp xấu ở mắt mỗi ng,2023-06-14T11:14:46Z,
5275,dvuFzgqu7R4,Samsung tuổi tí so với iphone! Riêng cái khoản nhìn ai đó cầm iphone trên tay khác hẳn với mấy anh samsung kia! Trông nó cứ quê mùa rẻ tiền sao ấy! Nói thật: cho ss mình cũng k thèm dùng!haaa,2023-06-11T09:56:23Z,"Nhìn cái màn hình tai trâu với lỗ huyện khuyết tật, mà các dòng  máy giá rẻ Android còn loại bỏ, thì đúng là nhìn iPhone quá dị và ngầu lòi !"
5276,dvuFzgqu7R4,Rồi để vài năm sau xem con nào mượt hơn😂😂,2023-06-10T11:33:15Z,"Lag thì thay thời nào r còn xài đth 3,4 năm nhỉ?<>@@GiaKhang612tôi đây bác. Dùng XS Max từ 2018 đến giờ mới đổi sang 14Pro vì nọ đi biển bị rơi xuống nước. Nhưng đem đi sửa và thay vẫn chạy được. Sống cùng nhà với bà chị mua con Samsung từ 2021 giờ thay pin không có chỗ nào có. Nên suốt ngày bị mình khịa cho😂<>​@@hai7822t mua con Oppo ghẻ từ 2020 ngta đặt hàng chưa đến nửa ngày là có rồi,2021 con samsung nào!<>​@@hai7822đâu đưa con Samsung chị m 2021 đây t thay cho, chắc sớm m trong ngõ cụt à, 2021 sam có s21 series m đem đây 1tr thay cho"
5277,dvuFzgqu7R4,"Cứ so sánh đi, doanh số đã nói lên tất cả :)))",2023-06-10T09:19:12Z,"Đâu phải cứ tốt hơn là sẽ bán đc nhiều hơn, còn bỏ tiền ra nhiều hơn chưa chắc đã có đc 1 sản phẩm tốt hơn.
Nên bỏ tư duy như bạn đi thì hơn!<>@@quitran9189 tui có nói iphone tốt hơn đâu :)) tui nói doanh số nó hơn thôi mà bạn."
5278,dvuFzgqu7R4,Tại vì nó cho nghịch nên nhanh tã ::),2023-06-09T18:21:24Z,
5279,dvuFzgqu7R4,Wow samsung đỉnh thật sự phải mua iphone thôi,2023-06-06T15:25:11Z,
5280,dvuFzgqu7R4,"Hơn mỗi cái zoom, những tính năng kia có nhưng rất ít người dùng đến",2023-06-04T21:12:24Z,
5281,dvuFzgqu7R4,"Tranh cãi mãi làm gì? Thực dụng thì ip, ngoại hình thì ss",2023-05-28T03:58:04Z,
5282,dvuFzgqu7R4,Cái hình nền nó cũng đẹp hơn nữa 😂,2023-05-25T06:49:57Z,
5283,dvuFzgqu7R4,Những cái khác không nói chứ riêng quay video thì làm sao so được với 14 prm hả anh? Riêng về quay video ip nó vẫn là 1 cái gì đấy,2023-05-23T08:24:25Z,Tùy
5284,dvuFzgqu7R4,Nhưng bộ nhớ hệ thống chiếm cả 40 - 50gb =)))),2023-05-23T00:04:45Z,
5285,dvuFzgqu7R4,S 23 sóng khỏe hơn,2023-05-22T04:35:57Z,
5286,dvuFzgqu7R4,"Cờ bạc cá độ thì xài iphone nha. Cài passcode thôi, không dùng faceid hay vân tay",2023-05-21T16:43:34Z,
5287,dvuFzgqu7R4,Cái dex của s23ultra cũng hay á nha,2023-05-21T14:29:06Z,
5288,dvuFzgqu7R4,"Cái đt giờ nó như một món hàng thời trang xa xỉ nên cứ cái nào cầm mà khiến người khác trầm trồ chú ý thì chọn,khoản này samsung không có cửa với iPhone",2023-05-21T08:18:10Z,"Ra đường mà thể hiện bằng cái đt á. Chỉ trẻ trâu thôi. Chứ ông bước xuống xe tầm camry thôi thì ông xài đt gì cug đc. Xài đt cùi ngta bảo ông khiêm tốn chứu k ai chê ông nghèo đâu<>@@congbinhpham7557 lí thuyết là thế giờ ông cứ ra phố ngồi để ý xem 10 ông bước xuống từ xe sang dùng đt gì,một tối lượn vườn hoa lí thái tổ là biết<>@@linhpham4297 thì tất nhiên là ngta có tiền ngta sắm đt xịn xài là bt. Nhưng k phải sắm để thể hiện. Chỉ nghèo nghèo thấy ngkhac xài đt xịn thì mới lạ. Chứ ng giàu với nhau chả ai quan tâm ngkhac xai cai gi<>Đúng là vớ vẩn dt nó là tất cả với trẻ trâu 😂😂😂<>@@linhpham4297em cũng có để ý. Thấy 80% là Iphone nhưng ít khi thấy 14 pro max. Toàn là 12prm, 13prm thậm chí XS. Còn lại dùng Samsung nhưng dòng A :)). Mấy ông đi Land Cruiser khéo còn dùng Iphone 6😂"
5289,dvuFzgqu7R4,Hơn nhiều thứ mà sao thấy  toàn IPhone là nhiều,2023-05-20T15:16:23Z,
5290,dvuFzgqu7R4,Iphone 14 prm không đẹp bằng samsung.nên tôi sẽ vẫn dùng iphone😂,2023-05-20T04:34:43Z,
5291,dvuFzgqu7R4,Ko đủ tiền mua .chờ nó giảm vậy.tôi thích cả 2 nhưng xài sam sung cảm thấy dễ chịu hơn,2023-05-18T14:04:52Z,
5292,dvuFzgqu7R4,android mãi đỉnh =))),2023-05-12T10:01:40Z,"samsung là samsung, đt khác là đt khác , đừng có mà bú win:))<>bú mà@@minhtri2703"
5293,dvuFzgqu7R4,Thôi chờ s24untra,2023-05-11T16:00:32Z,
5294,dvuFzgqu7R4,iPhone ko phai ko tốt  nhưng  thua nhiều  tính năng,2023-05-02T16:42:24Z,"Đúng rồi , pin của iphone chán vcl 😢<>Pin 14 pro max xài cơ bản k game được 2 ngày nhé.<>@@trantu3201 chắc ip đời cũ. Chứ từ 11 là pin vip rồi. Dang xài 14 pm trâu bò lắm nha b.<>​@@DoPhong48có cái đb đc 2 ngày , t sài k game đc nửa ngày hết<>Chuẩn luôn bác ơi. Mấy cái tính năng cơ bản mấy cái cùi bắp nó có mà con máy ip mấy chục triệu đếch có chán vl"
5295,dvuFzgqu7R4,"Mình dùng n10p. Nhưng công nhận IP nó đẳng cấp thật sự, mượt như phượt ngọc trinh",2023-05-01T03:06:02Z,
5296,dvuFzgqu7R4,Rất thích cái màn hình của Samsung nhưng mà lại thích sự mượt mà của iPhone. 😢,2023-04-30T09:40:49Z,Google pixel 7 pro mượt hơn iPhone đó bạn<>@@DVTN41 Nhưng mà nó không có bày bán chính hãng như Samsung ở Việt Nam. 🥹<>@@BaoPham-gh4rb nhưng tui đang dùng máy google pixel 3 nha<>Ai bảo one ui 5.1 ko mượt thì chứng tỏ chưa xài ss đời s mới<>Ý bạn là samsung ko mượt à 🙃🙃🙃
5297,dvuFzgqu7R4,Và nó còn dễ bung nắp lưng hơn . Giá rớt thảm hơn . Chip cao cấp nhưng chậm nhanh hơn .,2023-04-29T10:39:13Z,Mình đang dùng note 20u ra mắt cách đây 3 năm giờ giá vẫn loanh quanh 12 thì mình nghĩ mức giá này không rớt là mấy và trải nghiệm chip snap thì không thua kém gì ip<>Ip rớt nhanh hơn b nhé. Và lỗi vặt trên ip cực kỳ nhiều. Điển hình nhất là lỗi đen màn hình khi xem video trên youtube và lỗi k cập nhật người xem trên story fb. Mình dùng ip 14 và Oppo reno 8 pro<>https://youtu.be/qKDlgXo8S8w<>Trung bình ifan:<>Chắc bạn này dùng Samsung thời nhà Lý
5298,dvuFzgqu7R4,Ko biết sao chứ tui thấy con red magic 8 nó đẹp vll từ cái thiết kế đến cái màn ko điểm chết nếu ko phải gaming phone thì tui quất rồi,2023-04-29T10:35:23Z,"Zenfone 8 flip thì sao<>@@TuanTranXuan-ur3se như ở trên ưng cái thiết kế redmagic 8  hơn<>Nếu thế b mua nubia z50 ultra đi. Cùng cty vs redmagic đó<>B tham khảo thêm Z50 ultra, 9 là bản thường của redmagic 8 đó<>Z50 y chang nhưng là máy phổ thông. Đàn em của nó đó. Cấu hình chip y chang nhưng tản nhiệt, hỗ trợ game và vài cái khác thôi. Màn dính cái nốt ruồi còn lại viền cũng y chang. Màn vô cực trên red là đỉnh nhất r"
5299,dvuFzgqu7R4,14 pro đep hơn,2023-04-26T11:40:02Z,Lè<>Xấu hơn s23 ultra nhưng pin lại trâu hơn s23 ultra mặc dù dung lượng pin thấp hơn
5300,dvuFzgqu7R4,Nó bèn ko a,2023-04-24T12:17:58Z,
5301,dvuFzgqu7R4,Toàn cái ko thực dụng,2023-04-23T13:46:52Z,"camera tele k đủ thực dụng à :)))
tele 3x 5x 10x zom 10x k bị vỡ 1 chút nào thậm chí khiến ảnh đẹp hơn rất nhiều"
5302,dvuFzgqu7R4,Rẻ hơn thì không phải nghĩ,2023-04-21T14:11:24Z,
5303,dvuFzgqu7R4,Nếu túi tiền dư giả thì mua cả hai loại về sử dụng để được trải nghiệm cả hai loại IOS và Android.,2023-04-21T13:36:14Z,Ok máy chính ios máy phụ s23
5304,dvuFzgqu7R4,Chuẩn luôn ❤❤❤,2023-04-21T05:31:05Z,
5305,dvuFzgqu7R4,Mang đầy tính thiết thực 👍,2023-04-21T02:26:08Z,
5306,dvuFzgqu7R4,Apple quá bảo thủ nên sinh ra ngu nếu apple mà đưa faceID ra cạnh trên bên trái thì đã có màn hình đục lỗ đáng mua hơn,2023-04-20T08:39:14Z,
5307,dvuFzgqu7R4,Nói về đa dụng thì 14prm ngon rồi ;)) và cuối cùng các bạn chọn iphone ;)),2023-04-20T06:39:02Z,"T chọn samsung nha<>Hề hề<>T chọn samsung, iphone t để nghe gọi, nhưng vừa bán đi rồi. Dùng tù vcl"
5308,dvuFzgqu7R4,Đẹp hơn do tuỳ mắt nhìn chứ 😂,2023-04-20T06:13:03Z,
5309,dvuFzgqu7R4,Iphone 14 pro max đẹp hơn,2023-04-19T15:21:25Z,"Đẹp hơn trong mắt mấy ông ifan thôi
Màn hình cong, cam trước nhỏ không chiếm nhiều diện tích, viền mỏng hơn 2-3 lần, mặt lưng thì OK hơn nhiều so với con máy 4 năm vẫn nguyên cái thiết kế cụm cam cũ không thay đổi<>Ew bro og thích mắm tôm bám vào iPhone mà ko nhận ra à<>​@@danhhuynh8978 tùy quan điểm, tôi thấy ip14prm vẫn đẹp<>@@appleabionic667 số với điện thoại Android 2 triệu thì đẹp là phải rồi 😂<>@@danhhuynh8978 gì z ba"
5310,dvuFzgqu7R4,"Đang dùng s23ultra và 13prm, 80% xài s23ultra, iphone chỉ chơi game.",2023-04-19T12:42:12Z,Đúng là nhà giàu mà mua iPhone chỉ để chơi game<>​@@masitavn3998chắc để loát game nhanh ý
5311,dvuFzgqu7R4,Đang dùng 😢,2023-04-19T12:28:32Z,
5312,cNwMYlEQL9M,"Bạn ơi, liên quan đến pin nên chọn bản Ram 8g hay 12g. Cảm ơn bạn.",2023-12-31T01:26:34Z,
5313,cNwMYlEQL9M,Có đúng như quảng cáo không vậy shop,2023-12-02T03:08:12Z,
5314,cNwMYlEQL9M,Hàng nay hang zin hay hang oang vậy. Muon liên hệ nhu the nao,2023-11-30T13:59:49Z,
